Time (s),Surge Velocity,Sway Velocity,Yaw Rate,Position X,Position Y,Yaw Angle,Speed U,Rudder Angle (rad)
1080,-0.0090871,-0.014892,0.023137,5900.8,5766.9,40.783,7.7084,0.017629
1084,-0.008907,-0.011663,0.011909,5924.2,5787.0,40.849,7.7086,0.019045
1088,-0.0085887,-0.012533,0.016155,5947.5,5807.1,40.905,7.7089,0.014054
1092,-0.008342,-0.011144,0.012312,5970.9,5827.3,40.962,7.7092,0.022043
1096,-0.0081091,-0.010524,0.011073,5994.2,5847.5,41.018,7.7094,0.041713
1100,-0.0079201,-0.0072731,0.0049398,6017.4,5867.7,41.052,7.7096,0.036072
1104,-0.0077109,-0.0059391,0.0050368,6040.7,5888.0,41.08,7.7098,0.045031
1108,-0.007432,-0.008219,0.015461,6064.0,5908.2,41.114,7.7101,0.0024814
1112,-0.0072725,-0.0059005,0.0075639,6087.2,5928.5,41.162,7.7102,0.024679
1116,-0.0070803,-0.0037413,0.0054128,6110.4,5948.8,41.181,7.7104,0.0073703
1120,-0.0069294,-0.00064653,0.00097092,6133.7,5969.1,41.189,7.7106,0.010389
1124,-0.006693,-0.0029652,0.0092343,6156.9,5989.4,41.221,7.7108,0.033024
1128,-0.0065057,-0.0017639,0.006688,6180.1,6009.7,41.247,7.711,0.013772
1132,-0.0064623,-0.0039875,0.0094488,6203.3,6030.0,41.306,7.711,0.073338
1136,-0.006427,0.0012678,-0.0018663,6226.4,6050.4,41.308,7.7111,0.021881
1140,-0.0061875,-0.00062521,0.0072946,6249.6,6070.8,41.323,7.7113,0.020246
1144,-0.0062683,0.0060829,-0.0076862,6272.8,6091.1,41.308,7.7112,0.0068023
1148,-0.0060127,0.0024646,0.0076081,6295.9,6111.5,41.31,7.7115,0.0042416
1152,-0.0059664,0.0063477,-0.0035307,6319.1,6131.9,41.316,7.7115,0.020488
1156,-0.005797,0.0077355,-0.0035974,6342.2,6152.3,41.304,7.7117,0.026067
1160,-0.0056612,0.0099054,-0.0051005,6365.4,6172.7,41.28,7.7118,0.011145
1164,-0.0054759,0.0096618,-0.001843,6388.5,6193.0,41.269,7.712,0.020017
1168,-0.0053286,0.0086698,0.0033234,6411.7,6213.4,41.259,7.7122,-0.014016
1172,-0.0052972,0.0093145,-0.0031082,6434.9,6233.8,41.281,7.7122,0.060996
1176,-0.0051688,0.0065786,0.0053494,6458.0,6254.2,41.288,7.7123,0.029586
1180,-0.0051416,0.0091466,-0.0012563,6481.2,6274.5,41.28,7.7124,-0.0045841
1184,-0.0052097,0.01459,-0.015561,6504.3,6294.9,41.259,7.7123,0.054504
1188,-0.0053125,0.0086414,0.004292,6527.5,6315.3,41.256,7.7122,0.068664
1192,-0.0052306,0.010057,-0.0011662,6550.7,6335.7,41.256,7.7123,0.029881
1196,-0.0051924,0.011924,-0.0030095,6573.8,6356.0,41.23,7.7123,-0.014639
1200,-0.0052623,0.015748,-0.0147,6597.0,6376.4,41.216,7.7123,0.068235
1204,-0.0051764,0.0089914,0.010493,6620.2,6396.8,41.193,7.7123,-0.018977
1208,-0.005559,0.01578,-0.011414,6643.4,6417.1,41.178,7.712,-0.010594
1212,-0.0054653,0.014832,-0.0075915,6666.5,6437.5,41.162,7.712,0.054374
1216,-0.005303,0.013372,-0.00084212,6689.7,6457.8,41.139,7.7122,0.010923
1220,-0.0051601,0.012366,-0.0011541,6712.9,6478.2,41.145,7.7123,0.038039
1224,-0.0050666,0.014071,-0.0063988,6736.1,6498.5,41.131,7.7124,0.034991
1228,-0.0048972,0.012128,0.001226,6759.3,6518.8,41.114,7.7126,0.0017546
1232,-0.0050024,0.016334,-0.0095386,6782.5,6539.1,41.083,7.7125,-0.0061152
1236,-0.0048525,0.015581,-0.0053426,6805.8,6559.5,41.058,7.7127,0.016517
1240,-0.0046819,0.013199,0.0015104,6829.0,6579.8,41.046,7.7128,0.0030998
1244,-0.004685,0.01462,-0.0031167,6852.2,6600.1,41.029,7.7128,-0.011659
1248,-0.0046097,0.015321,-0.0067972,6875.5,6620.4,41.02,7.7129,0.035646
1252,-0.0044987,0.011372,0.0032088,6898.7,6640.6,41.023,7.713,0.035672
1256,-0.0045194,0.015462,-0.010212,6921.9,6660.9,41.009,7.713,0.039954
1260,-0.0044514,0.009109,0.0077821,6945.2,6681.2,41.015,7.7131,0.032035
1264,-0.0045437,0.012607,-0.0033536,6968.4,6701.5,41.004,7.713,-0.0094317
1268,-0.0046225,0.016643,-0.015238,6991.7,6721.8,40.985,7.7129,0.063178
1272,-0.0045209,0.011773,0.0042123,7015.0,6742.0,40.956,7.713,0.001472
1276,-0.0046749,0.01722,-0.012132,7038.2,6762.3,40.932,7.7128,0.010706
1280,-0.0045751,0.013144,-0.00017162,7061.5,6782.6,40.924,7.7129,0.042413
1284,-0.0044329,0.011192,0.0037202,7084.8,6802.8,40.925,7.7131,0.0079556
1288,-0.0042852,0.0091108,0.0051689,7108.1,6823.1,40.944,7.7132,0.016792
1292,-0.0041734,0.0086313,0.0033894,7131.3,6843.3,40.958,7.7133,0.011872
1296,-0.0042354,0.0093037,0.0027794,7154.6,6863.6,40.947,7.7133,-0.034066
1300,-0.0044167,0.014202,-0.011279,7177.9,6883.8,40.931,7.7131,0.014423
1304,-0.0045443,0.0083381,0.0040086,7201.2,6904.1,40.949,7.713,0.081998
1308,-0.0045023,0.006923,0.0054388,7224.4,6924.3,40.965,7.713,0.03575
1312,-0.0043743,0.0060084,0.0062316,7247.7,6944.6,40.981,7.7131,0.0053214
1316,-0.0042933,0.0064177,0.0014558,7271.0,6964.8,41.004,7.7132,0.037153
1320,-0.004344,0.011176,-0.010991,7294.3,6985.1,40.993,7.7132,0.055285
1324,-0.0042514,0.012183,-0.00681,7317.5,7005.3,40.954,7.7133,0.023134
1328,-0.0042225,0.014779,-0.0086903,7340.8,7025.6,40.912,7.7133,-0.00014943
1332,-0.004152,0.015999,-0.0098058,7364.1,7045.8,40.884,7.7134,0.034237
1336,-0.0041863,0.0098192,0.0059104,7387.4,7066.1,40.897,7.7133,0.056405
1340,-0.004146,0.0066458,0.012838,7410.7,7086.3,40.909,7.7134,-0.031549
1344,-0.0041111,0.0058218,0.0074598,7434.0,7106.5,40.951,7.7134,0.006868
1348,-0.0064998,-0.025033,0.090325,7457.2,7126.8,41.072,7.711,-0.25291
1352,-0.038232,-0.15532,0.37667,7480.6,7146.9,41.956,7.6808,-0.59792
1356,-0.10277,-0.34555,0.67853,7503.6,7167.0,44.099,7.6226,-0.6186
1360,-0.16956,-0.52982,0.86909,7526.1,7187.4,47.237,7.5665,-0.5317
1364,-0.22302,-0.65736,0.89598,7547.6,7208.6,50.828,7.5232,-0.28463
1368,-0.26294,-0.70192,0.77064,7568.0,7230.6,54.195,7.4875,-0.077788
1372,-0.29532,-0.68482,0.59081,7587.1,7253.6,56.939,7.4537,0.10906
1376,-0.31823,-0.63737,0.44276,7605.0,7277.3,58.946,7.4267,-0.017338
1380,-0.33216,-0.60072,0.38226,7622.1,7301.6,60.587,7.4097,0.0082851
1384,-0.34425,-0.5974,0.42869,7638.3,7326.4,62.172,7.3974,-0.18003
1388,-0.36221,-0.62184,0.51276,7653.8,7351.6,64.052,7.3815,-0.24343
1392,-0.38706,-0.65975,0.5927,7668.5,7377.1,66.269,7.3601,-0.27433
1396,-0.41309,-0.68698,0.61589,7682.2,7403.1,68.708,7.3366,-0.18981
1400,-0.43676,-0.69432,0.589,7694.8,7429.6,71.135,7.3138,-0.10231
1404,-0.4565,-0.68349,0.53666,7706.3,7456.5,73.388,7.2931,-0.062598
1408,-0.4721,-0.66002,0.47614,7716.7,7483.7,75.42,7.2754,-0.002524
1412,-0.48339,-0.63669,0.44223,7726.0,7511.2,77.238,7.2621,-0.06589
1416,-0.49219,-0.61581,0.41998,7734.4,7539.0,78.969,7.2515,-0.026837
1420,-0.49925,-0.60268,0.42172,7741.9,7567.0,80.646,7.2434,-0.074859
1424,-0.50594,-0.59458,0.4271,7748.6,7595.2,82.355,7.236,-0.054187
1428,-0.51145,-0.58388,0.42006,7754.3,7623.5,84.046,7.2297,-0.069195
1432,-0.51552,-0.5685,0.40004,7759.2,7652.0,85.679,7.2244,-0.061046
1436,-0.51791,-0.54766,0.36821,7763.2,7680.6,87.225,7.2204,0.0093301
1440,-0.51791,-0.52254,0.33613,7766.4,7709.3,88.622,7.2185,-0.012773
1444,-0.51603,-0.49487,0.3021,7768.8,7738.1,89.905,7.2185,0.044247
1448,-0.51188,-0.46777,0.27818,7770.4,7766.9,91.057,7.2208,0.015935
1452,-0.50679,-0.43568,0.23931,7771.5,7795.8,92.115,7.2239,0.11832
1456,-0.49907,-0.40975,0.22899,7771.8,7824.7,93.034,7.2301,0.016528
1460,-0.49112,-0.37496,0.18783,7771.7,7853.6,93.871,7.2361,0.076529
1464,-0.48105,-0.34749,0.1734,7771.0,7882.6,94.604,7.2448,0.087956
1468,-0.4703,-0.31704,0.14895,7769.8,7911.6,95.247,7.2541,0.074699
1472,-0.45888,-0.28643,0.12357,7768.2,7940.5,95.803,7.2643,0.11146
1476,-0.44697,-0.25059,0.089494,7766.2,7969.6,96.216,7.2748,0.069524
1480,-0.43432,-0.21494,0.058937,7763.9,7998.6,96.514,7.2864,0.096375
1484,-0.42099,-0.18034,0.034328,7761.3,8027.6,96.699,7.2987,0.091273
1488,-0.4075,-0.14588,0.0091348,7758.6,8056.7,96.79,7.3115,0.1093
1492,-0.39384,-0.11208,-0.012397,7755.6,8085.9,96.775,7.3245,0.075352
1496,-0.3805,-0.077708,-0.038505,7752.6,8115.0,96.677,7.3374,0.10422
1500,-0.36701,-0.046769,-0.052971,7749.4,8144.2,96.481,7.3506,0.058783
1504,-0.3539,-0.018214,-0.06871,7746.3,8173.5,96.247,7.3636,0.10065
1508,-0.34135,0.010321,-0.084431,7743.2,8202.8,95.928,7.3762,0.055029
1512,-0.32906,0.034443,-0.093882,7740.1,8232.2,95.574,7.3885,0.073937
1516,-0.31744,0.057842,-0.10614,7737.2,8261.6,95.175,7.4003,0.078393
1520,-0.30665,0.081286,-0.11888,7734.3,8291.1,94.707,7.4113,0.030022
1524,-0.29607,0.098918,-0.1225,7731.7,8320.6,94.23,7.4221,0.064101
1528,-0.2859,0.11183,-0.11806,7729.2,8350.2,93.74,7.4324,0.026656
1532,-0.27654,0.12684,-0.12815,7726.9,8379.9,93.244,7.442,0.042018
1536,-0.26741,0.1364,-0.1253,7724.8,8409.6,92.736,7.4513,0.037665
1540,-0.25896,0.14797,-0.13414,7722.9,8439.4,92.22,7.46,0.058371
1544,-0.25082,0.15301,-0.12363,7721.3,8469.2,91.686,7.4682,-0.0092858
1548,-0.24327,0.15982,-0.12717,7719.9,8499.0,91.171,7.4759,-0.009993
1552,-0.23587,0.16443,-0.13076,7718.8,8528.9,90.68,7.4834,0.085505
1556,-0.22871,0.16573,-0.12183,7717.9,8558.9,90.167,7.4906,0.024003
1560,-0.22176,0.16667,-0.11849,7717.3,8588.9,89.68,7.4976,0.012558
1564,-0.21497,0.16593,-0.11549,7716.9,8618.9,89.222,7.5044,0.046234
1568,-0.20833,0.16192,-0.10412,7716.8,8648.9,88.779,7.5109,0.013905
1572,-0.20189,0.16013,-0.10477,7716.9,8678.9,88.366,7.5173,0.086022
1576,-0.20726,0.21643,-0.25799,7717.2,8709.0,87.707,7.5134,0.43509
1580,-0.25645,0.35433,-0.53928,7717.6,8739.0,86.124,7.4695,0.68567
1584,-0.3307,0.51641,-0.77026,7718.5,8768.7,83.475,7.4048,0.69789
1588,-0.41501,0.66589,-0.91642,7720.4,8798.1,80.075,7.3328,0.69813
1592,-0.50816,0.78715,-0.99125,7723.5,8827.1,76.239,7.2522,0.69813
1596,-0.59454,0.8668,-0.99011,7728.0,8855.6,72.252,7.1755,0.56868
1600,-0.66576,0.90364,-0.92993,7734.3,8883.5,68.4,7.1094,0.45235
1604,-0.7257,0.91317,-0.85654,7742.1,8910.7,64.83,7.0512,0.40209
1608,-0.7778,0.91001,-0.79767,7751.4,8937.2,61.536,6.9991,0.41785
1612,-0.8283,0.90777,-0.77092,7762.1,8963.0,58.397,6.9488,0.40679
1616,-0.87812,0.907,-0.76372,7774.1,8988.0,55.343,6.8993,0.5172
1620,-0.92815,0.90688,-0.76107,7787.2,9012.1,52.287,6.8496,0.48025
1624,-0.97792,0.9069,-0.76216,7801.5,9035.4,49.244,6.8003,0.53892
1628,-1.025,0.90359,-0.75396,7816.9,9057.7,46.202,6.7532,0.47449
1632,-1.0671,0.89628,-0.73935,7833.3,9079.0,43.218,6.7105,0.49517
1636,-1.1052,0.88683,-0.72266,7850.7,9099.3,40.291,6.6715,0.45838
1640,-1.1401,0.87713,-0.70956,7869.1,9118.6,37.428,6.6357,0.47484
1644,-1.1708,0.866,-0.69469,7888.2,9136.9,34.625,6.6037,0.48326
1648,-1.1983,0.85457,-0.68088,7908.2,9154.1,31.879,6.575,0.48164
1652,-1.2226,0.84299,-0.66705,7928.9,9170.2,29.178,6.5494,0.41901
1656,-1.2436,0.83122,-0.65443,7950.3,9185.3,26.54,6.527,0.43984
1660,-1.2613,0.81874,-0.64009,7972.3,9199.3,23.954,6.5079,0.42499
1664,-1.2742,0.80236,-0.61541,7994.8,9212.2,21.443,6.4931,0.35188
1668,-1.2851,0.78951,-0.60446,8017.9,9224.1,19.008,6.4807,0.38027
1672,-1.292,0.77272,-0.58082,8041.4,9235.0,16.633,6.4718,0.28873
1676,-1.2954,0.75517,-0.5582,8065.3,9244.8,14.352,6.4663,0.2538
1680,-1.2966,0.7397,-0.54379,8089.6,9253.6,12.149,6.4634,0.26616
1684,-1.2943,0.7194,-0.5146,8114.3,9261.4,10.023,6.4634,0.16492
1688,-1.2887,0.69905,-0.49091,8139.2,9268.2,8.0198,6.4667,0.20798
1692,-1.2804,0.67627,-0.46139,8164.4,9274.1,6.1124,6.4725,0.14017
1696,-1.2693,0.6519,-0.43079,8189.8,9279.1,4.3214,6.4811,0.078966
1700,-1.2554,0.62656,-0.40246,8215.5,9283.2,2.6625,6.4924,0.10878
1704,-1.2394,0.60054,-0.37429,8241.2,9286.5,1.1111,6.5059,0.078996
1708,-1.2212,0.57096,-0.33833,8267.2,9289.0,-0.31716,6.5214,0.0141
1712,-1.2008,0.53791,-0.29796,8293.2,9290.8,-1.5927,6.5389,-0.034145
1716,-1.1782,0.50372,-0.26099,8319.4,9291.9,-2.711,6.5587,-0.04838
1720,-1.1539,0.46688,-0.22072,8345.7,9292.3,-3.6815,6.5801,-0.10158
1724,-1.1279,0.42763,-0.18094,8372.0,9292.3,-4.4777,6.6034,-0.071303
1728,-1.101,0.38383,-0.13261,8398.5,9291.7,-5.1094,6.6276,-0.13781
1732,-1.0723,0.33989,-0.092935,8425.0,9290.6,-5.5552,6.6539,-0.11285
1736,-1.0434,0.2905,-0.042589,8451.7,9289.2,-5.8212,6.6804,-0.13308
1740,-1.0135,0.24044,0.0027004,8478.4,9287.6,-5.9063,6.7084,-0.17998
1744,-0.98332,0.18761,0.048959,8505.2,9285.7,-5.7982,6.7368,-0.16218
1748,-0.9532,0.13324,0.094128,8532.2,9283.6,-5.5069,6.7656,-0.15682
1752,-0.92359,0.077775,0.13976,8559.2,9281.5,-5.05,6.7944,-0.22156
1756,-0.89435,0.023096,0.17817,8586.4,9279.5,-4.4148,6.8232,-0.19461
1760,-0.86668,-0.033561,0.22089,8613.6,9277.6,-3.613,6.8509,-0.17667
1764,-0.83967,-0.085328,0.24977,8641.0,9275.8,-2.6759,6.8784,-0.1782
1768,-0.81456,-0.13608,0.27939,8668.6,9274.3,-1.6152,6.9043,-0.15585
1772,-0.79105,-0.18253,0.30087,8696.2,9273.2,-0.44822,6.9289,-0.12109
1776,-0.76923,-0.22406,0.31759,8724.0,9272.5,0.78267,6.9519,-0.14419
1780,-0.74894,-0.25745,0.31779,8751.8,9272.2,2.0734,6.9733,-0.036648
1784,-0.73014,-0.28718,0.32513,8779.7,9272.4,3.3535,6.9933,-0.091404
1788,-0.71265,-0.31043,0.32252,8807.7,9273.2,4.6563,7.0117,-0.050145
1792,-0.69621,-0.32878,0.31966,8835.8,9274.5,5.9383,7.029,-0.063049
1796,-0.6807,-0.34228,0.31394,8863.9,9276.4,7.2016,7.0451,-0.064432
1800,-0.66631,-0.35539,0.31482,8892.0,9278.8,8.4691,7.0601,-0.028187
1804,-0.65232,-0.36056,0.30189,8920.1,9281.9,9.6979,7.0744,-0.037346
1808,-0.63881,-0.36449,0.29442,8948.2,9285.5,10.896,7.0881,-0.014395
1812,-0.62559,-0.36482,0.28399,8976.2,9289.7,12.054,7.1013,-0.0083167
1816,-0.61243,-0.35998,0.26743,9004.3,9294.5,13.149,7.1142,-0.021856
1820,-0.59931,-0.35747,0.26349,9032.2,9299.8,14.212,7.1272,-0.016012
1824,-0.58633,-0.35044,0.25066,9060.2,9305.7,15.227,7.1398,-0.041201
1828,-0.57342,-0.3391,0.22854,9088.0,9312.1,16.194,7.1521,0.032161
1832,-0.56002,-0.32938,0.21959,9115.8,9319.0,17.09,7.1651,0.018411
1836,-0.54665,-0.31517,0.19968,9143.5,9326.4,17.931,7.1778,0.040087
1840,-0.53293,-0.3033,0.19115,9171.2,9334.3,18.717,7.191,0.039858
1844,-0.51914,-0.28913,0.17825,9198.7,9342.6,19.445,7.2042,0.0047187
1848,-0.50554,-0.27018,0.15211,9226.2,9351.3,20.116,7.217,0.072649
1852,-0.49126,-0.25319,0.14044,9253.7,9360.3,20.693,7.2307,0.029268
1856,-0.47718,-0.23204,0.11765,9281.0,9369.8,21.202,7.244,0.031713
1860,-0.46278,-0.21147,0.099767,9308.3,9379.6,21.638,7.2578,0.054473
1864,-0.4482,-0.1923,0.087146,9335.6,9389.6,22.014,7.2718,0.059626
1868,-0.43364,-0.17347,0.075562,9362.8,9399.9,22.334,7.2859,0.039873
1872,-0.41948,-0.15288,0.055843,9390.0,9410.5,22.612,7.2996,0.10013
1876,-0.40516,-0.13465,0.050472,9417.2,9421.2,22.796,7.3136,-0.014832
1880,-0.39148,-0.11319,0.026827,9444.4,9432.1,22.966,7.3269,0.086274
1884,-0.37761,-0.09348,0.014424,9471.5,9443.2,23.05,7.3405,0.073635
1888,-0.36405,-0.073519,0.0022065,9498.7,9454.4,23.07,7.3538,0.030478
1892,-0.35071,-0.056103,-0.0070975,9525.9,9465.7,23.066,7.367,0.061207
1896,-0.338,-0.03626,-0.025241,9553.1,9477.1,23.013,7.3796,0.098708
1900,-0.32543,-0.019723,-0.028562,9580.3,9488.5,22.885,7.3921,0.01209
1904,-0.31331,-0.0048212,-0.037456,9607.6,9500.0,22.768,7.4042,0.079644
1908,-0.30164,0.010425,-0.044461,9635.0,9511.4,22.589,7.4159,0.021725
1912,-0.29094,0.027344,-0.064487,9662.4,9522.8,22.406,7.4266,0.15117
1916,-0.28052,0.043648,-0.072841,9689.8,9534.2,22.126,7.4371,0.093128
1920,-0.27022,0.056539,-0.073302,9717.4,9545.6,21.817,7.4475,0.018886
1924,-0.26022,0.06483,-0.068916,9745.0,9556.8,21.526,7.4576,0.010321
1928,-0.25075,0.06928,-0.066325,9772.7,9567.9,21.288,7.4671,0.10819
1932,-0.24152,0.072798,-0.059052,9800.4,9579.0,21.022,7.4763,0.014242
1936,-0.23268,0.078329,-0.066571,9828.3,9589.9,20.784,7.4852,0.064671
1940,-0.22415,0.082015,-0.065105,9856.2,9600.8,20.517,7.4938,0.031561
1944,-0.21591,0.084115,-0.061996,9884.2,9611.6,20.257,7.5021,0.012634
1948,-0.2082,0.090244,-0.072434,9912.3,9622.2,19.986,7.5098,0.031037
1952,-0.20067,0.092637,-0.069447,9940.4,9632.8,19.699,7.5174,0.019114
1956,-0.19353,0.096833,-0.075556,9968.6,9643.2,19.418,7.5246,0.054243
1960,-0.18663,0.098345,-0.071647,9996.9,9653.5,19.122,7.5315,0.030492
1964,-0.18004,0.10077,-0.07258,10025.0,9663.7,18.827,7.5381,0.01537
1968,-0.17363,0.10024,-0.067314,10054.0,9673.7,18.547,7.5445,0.015419
1972,-0.16738,0.09492,-0.052144,10082.0,9683.6,18.299,7.5507,-0.016723
1976,-0.16134,0.093481,-0.055499,10111.0,9693.4,18.086,7.5567,0.019147
1980,-0.15548,0.089164,-0.046965,10139.0,9703.1,17.87,7.5625,-0.015515
1984,-0.14988,0.088488,-0.052354,10168.0,9712.7,17.67,7.5681,0.011869
1988,-0.14445,0.088115,-0.055915,10197.0,9722.1,17.461,7.5736,0.042047
1992,-0.13919,0.081112,-0.040562,10226.0,9731.5,17.277,7.5787,0.033037
1996,-0.13415,0.080809,-0.045764,10255.0,9740.8,17.092,7.5838,0.00057162
2000,-0.12915,0.07678,-0.040151,10284.0,9750.0,16.923,7.5887,0.014219
2004,-0.12431,0.07195,-0.03312,10313.0,9759.0,16.77,7.5935,-0.0044668
2008,-0.11963,0.068619,-0.033957,10342.0,9768.0,16.643,7.5982,0.02966
2012,-0.11508,0.063604,-0.026596,10371.0,9777.0,16.515,7.6027,-0.0011295
2016,-0.11069,0.060152,-0.026212,10400.0,9785.8,16.408,7.607,0.0069943
2020,-0.10646,0.056168,-0.022481,10429.0,9794.6,16.304,7.6113,-0.0050119
2024,-0.10238,0.053717,-0.023746,10458.0,9803.4,16.209,7.6153,0.0071949
2028,-0.098391,0.045271,-0.0093876,10487.0,9812.0,16.151,7.6192,0.01626
2032,-0.094718,0.043964,-0.01447,10516.0,9820.7,16.082,7.6229,-0.025903
2036,-0.091046,0.03881,-0.011418,10546.0,9829.3,16.051,7.6266,0.045791
2040,-0.087516,0.037162,-0.012305,10575.0,9837.8,15.991,7.6301,-0.0010399
2044,-0.084137,0.036864,-0.016714,10604.0,9846.4,15.932,7.6335,0.014245
2048,-0.08079,0.031486,-0.005389,10634.0,9854.9,15.886,7.6368,0.0012723
2052,-0.077589,0.024841,0.0020968,10663.0,9863.3,15.894,7.64,0.035443
2056,-0.074516,0.022848,-0.0014882,10692.0,9871.8,15.892,7.643,0.019799
2060,-0.07152,0.015778,0.009883,10722.0,9880.3,15.913,7.646,0.015133
2064,-0.068814,0.017982,-0.0046833,10751.0,9888.7,15.919,7.6487,0.020455
2068,-0.066193,0.014738,-0.00068232,10781.0,9897.2,15.93,7.6513,0.064722
2072,-0.063659,0.01389,0.0022424,10810.0,9905.6,15.909,7.6539,-0.022064
2076,-0.061118,0.0089379,0.011453,10839.0,9914.1,15.932,7.6564,-0.017893
2080,-0.058788,0.0083753,0.0030324,10869.0,9922.5,15.978,7.6587,0.052825
2084,-0.0565,0.0070392,0.0072075,10898.0,9931.0,15.979,7.661,-0.017943
2088,-0.05435,0.0066274,0.0056536,10928.0,9939.5,15.996,7.6632,-0.013283
2092,-0.052201,0.0048504,0.0079648,10957.0,9947.9,16.02,7.6653,-0.0031783
2096,-0.050141,0.0038253,0.0062045,10987.0,9956.4,16.056,7.6674,0.030001
2100,-0.048125,-0.0019007,0.018406,11016.0,9964.9,16.108,7.6694,0.014966
2104,-0.046442,0.0030731,-0.00092158,11046.0,9973.4,16.144,7.6711,0.037606
2108,-0.044787,0.0016909,0.0028991,11075.0,9982.0,16.171,7.6727,0.075577
2112,-0.043059,0.00064499,0.0077919,11105.0,9990.5,16.186,7.6744,0.021679
2116,-0.041536,0.0021647,0.0060083,11134.0,9999.1,16.19,7.676,-0.031619
2120,-0.039996,0.00058669,0.0060284,11164.0,10008.0,16.239,7.6775,0.055412
2124,-0.038456,-0.002136,0.012194,11193.0,10016.0,16.28,7.679,0.034801
2128,-0.03703,0.00044576,0.0042211,11223.0,10025.0,16.304,7.6805,0.01295
2132,-0.035562,-0.0032315,0.013225,11252.0,10034.0,16.35,7.6819,0.031138
2136,-0.034444,0.0020062,0.00016937,11282.0,10042.0,16.356,7.6831,-0.010382
2140,-0.033089,0.0016778,0.0034485,11311.0,10051.0,16.369,7.6844,0.01996
2144,-0.031884,0.0021939,0.0058987,11341.0,10060.0,16.369,7.6856,-0.023988
2148,-0.030686,0.0016067,0.004693,11370.0,10068.0,16.406,7.6868,0.039743
2152,-0.029462,-0.0006271,0.011229,11399.0,10077.0,16.434,7.688,0.0098023
2156,-0.028345,-8.8756e-05,0.0074335,11429.0,10086.0,16.469,7.6892,0.013635
2160,-0.027404,0.0033612,-0.0036232,11458.0,10094.0,16.491,7.6901,0.061742
2164,-0.026389,0.004952,-0.0023583,11488.0,10103.0,16.478,7.6911,0.03221
2168,-0.025337,0.0035716,0.0048703,11517.0,10112.0,16.481,7.6922,0.012189
2172,-0.02441,0.0051717,0.0010241,11547.0,10121.0,16.488,7.6931,0.0092414
