Time (s),Surge Velocity,Sway Velocity,Yaw Rate,Position X,Position Y,Yaw Angle,Speed U,Rudder Angle (rad)
2176,-0.023519,0.0050425,0.00055838,11576.0,10129.0,16.506,7.694,0.049391
2180,-0.022687,0.0067173,0.00021576,11606.0,10138.0,16.49,7.6948,-0.0067931
2184,-0.021909,0.0063589,-0.00074893,11635.0,10147.0,16.511,7.6956,0.058783
2188,-0.021137,0.0029238,0.0085288,11665.0,10156.0,16.534,7.6964,0.040593
2192,-0.020715,0.0097682,-0.0076875,11695.0,10164.0,16.51,7.6968,-0.014462
2196,-0.019944,0.010463,-0.0052593,11724.0,10173.0,16.489,7.6976,0.017435
2200,-0.019339,0.010538,-0.0057552,11754.0,10182.0,16.49,7.6982,0.072629
2204,-0.018765,0.0096564,0.00368,11783.0,10191.0,16.455,7.6987,-0.040026
2208,-0.018064,0.0062409,0.0092013,11813.0,10200.0,16.483,7.6994,-0.0033932
2212,-0.017448,0.0068727,0.0015792,11842.0,10208.0,16.515,7.7001,0.040276
2216,-0.016807,0.0055392,0.0069459,11872.0,10217.0,16.516,7.7007,-0.01318
2220,-0.0164,0.010052,-0.0066434,11901.0,10226.0,16.513,7.7011,0.01436
2224,-0.015922,0.01297,-0.012173,11931.0,10235.0,16.493,7.7016,0.062168
2228,-0.015363,0.013916,-0.0075444,11960.0,10243.0,16.447,7.7021,0.018337
2232,-0.014756,0.011749,0.00069335,11990.0,10252.0,16.432,7.7028,0.0082011
2236,-0.01427,0.013412,-0.0053444,12019.0,10261.0,16.424,7.7032,0.025081
2240,-0.013718,0.011797,0.00021892,12049.0,10270.0,16.414,7.7038,0.014428
2244,-0.013229,0.01197,-0.0019392,12078.0,10278.0,16.412,7.7043,0.024548
2248,-0.012727,0.010649,0.0019193,12108.0,10287.0,16.407,7.7048,0.0059598
2252,-0.012333,0.011672,-0.0015099,12137.0,10296.0,16.4,7.7052,-3.4483e-05
2256,-0.011967,0.013477,-0.0076384,12167.0,10305.0,16.392,7.7055,0.043181
2260,-0.011618,0.015971,-0.011512,12197.0,10313.0,16.359,7.7059,0.043706
2264,-0.011211,0.01349,-0.0017009,12226.0,10322.0,16.338,7.7063,0.029394
2268,-0.010803,0.012641,-0.00028497,12256.0,10331.0,16.331,7.7067,0.016306
2272,-0.010442,0.013144,-0.0028876,12285.0,10340.0,16.324,7.7071,0.018524
2276,-0.010087,0.011742,0.0022055,12315.0,10348.0,16.31,7.7074,-0.013042
2280,-0.0099299,0.011968,-0.004807,12344.0,10357.0,16.333,7.7076,0.076343
2284,-0.0096498,0.012686,-0.002779,12374.0,10366.0,16.303,7.7079,0.0043436
2288,-0.0093858,0.014075,-0.005039,12404.0,10374.0,16.279,7.7081,0.00013189
2292,-0.0091246,0.014525,-0.0071961,12433.0,10383.0,16.27,7.7084,0.048692
2296,-0.0088011,0.011951,0.0015425,12463.0,10392.0,16.257,7.7087,0.017332
2300,-0.0085697,0.012498,-0.00044626,12492.0,10401.0,16.246,7.7089,-0.0081785
2304,-0.0083848,0.014766,-0.0070887,12522.0,10409.0,16.229,7.7091,0.012555
2308,-0.0080707,0.012264,0.00031123,12552.0,10418.0,16.222,7.7094,0.02275
2312,-0.0078536,0.011243,0.0033985,12581.0,10427.0,16.212,7.7097,-0.020318
2316,-0.0076871,0.012403,-0.0027183,12611.0,10435.0,16.214,7.7098,0.011558
2320,-0.0074063,0.0086586,0.0054912,12640.0,10444.0,16.229,7.7101,0.028867
2324,-0.0073524,0.013753,-0.01094,12670.0,10452.0,16.221,7.7102,0.045907
2328,-0.0071617,0.01028,0.0012955,12700.0,10461.0,16.212,7.7103,0.039349
2332,-0.0070432,0.013077,-0.0050958,12729.0,10470.0,16.19,7.7105,0.00092834
2336,-0.0068574,0.013868,-0.0069858,12759.0,10478.0,16.176,7.7107,0.039151
2340,-0.0066266,0.012931,-0.0015048,12788.0,10487.0,16.153,7.7109,0.007835
2344,-0.0063998,0.011315,0.00080807,12818.0,10496.0,16.158,7.7111,0.026829
2348,-0.0061889,0.0096357,0.0027116,12848.0,10504.0,16.17,7.7113,0.030061
2352,-0.0060834,0.010466,0.00093727,12877.0,10513.0,16.16,7.7114,-0.013575
2356,-0.0059675,0.011946,-0.0043593,12907.0,10522.0,16.156,7.7115,0.019978
2360,-0.0057878,0.010489,-0.00053287,12936.0,10530.0,16.156,7.7117,0.037409
2364,-0.0056245,0.0092752,0.0013569,12966.0,10539.0,16.164,7.7119,0.036374
2368,-0.0055558,0.012768,-0.0076041,12996.0,10547.0,16.146,7.712,0.023873
2372,-0.0054021,0.011883,-0.00342,13025.0,10556.0,16.134,7.7121,0.038805
2376,-0.0052391,0.011037,-0.00055742,13055.0,10565.0,16.127,7.7123,0.02596
2380,-0.0050782,0.010566,0.00016603,13084.0,10573.0,16.126,7.7124,0.018905
2384,-0.0051137,0.0084208,0.0010578,13114.0,10582.0,16.155,7.7124,0.078886
2388,-0.0050586,0.0094783,0.00069632,13144.0,10591.0,16.139,7.7124,-0.0033079
2392,-0.0049439,0.0084539,0.0039102,13173.0,10599.0,16.138,7.7126,-0.013023
2396,-0.0049302,0.011179,-0.0050371,13203.0,10608.0,16.136,7.7126,0.016629
2400,-0.0048278,0.0084882,0.0017492,13233.0,10616.0,16.146,7.7127,0.04811
2404,-0.0047324,0.009175,-0.0010648,13262.0,10625.0,16.149,7.7128,0.035794
2408,-0.0047561,0.014407,-0.013394,13292.0,10634.0,16.121,7.7128,0.039696
2412,-0.0046166,0.0097222,0.0062717,13321.0,10642.0,16.093,7.7129,-0.020844
2416,-0.004546,0.0093132,0.0031321,13351.0,10651.0,16.11,7.713,0.0032567
2420,-0.0045116,0.010651,-0.0010057,13381.0,10659.0,16.105,7.713,-0.0037952
2424,-0.0044748,0.0075221,0.0092924,13410.0,10668.0,16.102,7.713,-0.042655
2428,-0.004563,0.0094791,-0.001072,13440.0,10677.0,16.12,7.7129,0.007712
2432,-0.0044361,0.0081058,0.0014514,13470.0,10685.0,16.131,7.7131,0.035977
2436,-0.0044274,0.010631,-0.003086,13499.0,10694.0,16.111,7.7131,-0.0057755
2440,-0.0043913,0.0085644,0.00021081,13529.0,10702.0,16.13,7.7131,0.059011
2444,-0.0043181,0.0077921,0.0017669,13559.0,10711.0,16.137,7.7132,0.038559
2448,-0.0042993,0.011323,-0.0071512,13588.0,10720.0,16.123,7.7132,0.029599
2452,-0.0041864,0.009394,0.003229,13618.0,10728.0,16.101,7.7133,-0.018195
2456,-0.0043166,0.013739,-0.0090489,13647.0,10737.0,16.084,7.7132,0.0067978
2460,-0.0042385,0.0091993,0.0034336,13677.0,10745.0,16.092,7.7133,0.044297
2464,-0.004164,0.010159,-0.001018,13707.0,10754.0,16.095,7.7133,0.027789
2468,-0.0041161,0.0067846,0.0052775,13736.0,10763.0,16.12,7.7134,0.051589
2472,-0.0040949,0.0083142,0.0014207,13766.0,10771.0,16.116,7.7134,-0.0041194
2476,-0.0040137,0.008102,-0.00011242,13796.0,10780.0,16.13,7.7135,0.037542
2480,-0.0040536,0.012105,-0.0074834,13825.0,10788.0,16.1,7.7135,0.001795
2484,-0.0040185,0.013769,-0.0098839,13855.0,10797.0,16.079,7.7135,0.047199
2488,-0.0039633,0.010651,0.0008337,13884.0,10806.0,16.071,7.7135,0.04004
2492,-0.0038428,0.0079499,0.0060698,13914.0,10814.0,16.086,7.7137,0.022659
2496,-0.0038523,0.010875,-0.0037608,13944.0,10823.0,16.084,7.7137,0.015891
2500,-0.0037251,0.0066775,0.0096964,13973.0,10831.0,16.085,7.7138,-0.018742
2504,-0.0038265,0.0099048,-0.0032238,14003.0,10840.0,16.096,7.7137,0.013312
2508,-0.0037723,0.0083519,0.00020168,14033.0,10849.0,16.107,7.7137,0.049705
2512,-0.0037401,0.0085517,0.0024947,14062.0,10857.0,16.093,7.7138,-0.014389
2516,-0.0036907,0.0091233,-0.00097828,14092.0,10866.0,16.101,7.7138,0.022638
2520,-0.0036731,0.0099351,-0.00021736,14122.0,10874.0,16.083,7.7138,-0.014416
2524,-0.0036548,0.011496,-0.0054109,14151.0,10883.0,16.08,7.7139,0.03164
2528,-0.0036503,0.012569,-0.0031897,14181.0,10891.0,16.044,7.7139,-0.017224
2532,-0.0036357,0.012586,-0.0052187,14210.0,10900.0,16.046,7.7139,0.049697
2536,-0.0035542,0.0077812,0.0080736,14240.0,10909.0,16.055,7.7139,0.022032
2540,-0.0035171,0.0089318,0.00066698,14270.0,10917.0,16.071,7.714,0.024155
2544,-0.0034217,0.0069636,0.0042849,14299.0,10926.0,16.088,7.7141,0.031466
2548,-0.0034286,0.00925,-0.0040172,14329.0,10934.0,16.095,7.7141,0.045349
2552,-0.0033999,0.0091285,-0.0022419,14359.0,10943.0,16.091,7.7141,0.045294
2556,-0.0033012,0.0073053,0.0044946,14388.0,10951.0,16.089,7.7142,0.0091251
2560,-0.0035249,0.013037,-0.0097258,14418.0,10960.0,16.063,7.714,-0.0029016
2564,-0.003456,0.0095808,0.0010053,14448.0,10969.0,16.064,7.714,0.040996
2568,-0.00346,0.012373,-0.0055885,14477.0,10977.0,16.046,7.714,0.014031
2572,-0.0033352,0.0098099,0.0031135,14507.0,10986.0,16.039,7.7142,0.00566
2576,-0.0032955,0.010415,-0.0016064,14537.0,10994.0,16.049,7.7142,0.032671
2580,-0.0032442,0.010172,0.0011906,14566.0,11003.0,16.035,7.7143,-0.0073642
2584,-0.0032722,0.0070063,0.0043234,14596.0,11011.0,16.072,7.7142,0.062025
2588,-0.0032916,0.0088681,0.0001622,14625.0,11020.0,16.063,7.7142,3.3822e-05
2592,-0.0031723,0.0050277,0.01028,14655.0,11029.0,16.08,7.7143,-0.0077536
2596,-0.0033332,0.009892,-0.006546,14685.0,11037.0,16.087,7.7142,0.026034
2600,-0.003257,0.010379,-0.0040437,14714.0,11046.0,16.068,7.7142,0.024762
2604,-0.0031932,0.0109,-0.0024332,14744.0,11054.0,16.049,7.7143,0.0070236
2608,-0.003171,0.01207,-0.0036944,14774.0,11063.0,16.03,7.7143,0.0030498
2612,-0.0030788,0.010651,0.0010034,14803.0,11072.0,16.024,7.7144,0.0070313
2616,-0.0029792,0.0078535,0.0056979,14833.0,11080.0,16.043,7.7145,0.023184
2620,-0.0030237,0.0086844,0.0028809,14863.0,11089.0,16.042,7.7145,-0.016447
2624,-0.0029501,0.0066578,0.0049973,14892.0,11097.0,16.068,7.7146,0.024061
2628,-0.0028963,0.0062199,0.0050601,14922.0,11106.0,16.079,7.7146,0.0020422
2632,-0.0030281,0.0094387,-0.002978,14952.0,11114.0,16.069,7.7145,-0.0088253
2636,-0.0030836,0.012735,-0.010753,14981.0,11123.0,16.053,7.7144,0.042862
2640,-0.0030729,0.0095226,0.0055606,15011.0,11132.0,16.02,7.7144,-0.036581
2644,-0.0031213,0.010489,-0.0020564,15040.0,11140.0,16.038,7.7144,0.029382
2648,-0.0030488,0.0082445,0.0032122,15070.0,11149.0,16.048,7.7145,0.033339
2652,-0.0030193,0.0075857,0.0052389,15100.0,11157.0,16.049,7.7145,-0.012969
2656,-0.0030518,0.0095188,-0.0025047,15129.0,11166.0,16.056,7.7145,0.019878
2660,-0.0029839,0.0096204,-0.00091717,15159.0,11174.0,16.047,7.7145,0.012503
2664,-0.0029325,0.0098053,-0.0017209,15189.0,11183.0,16.047,7.7146,0.029848
2668,-0.0029101,0.011071,-0.0028476,15218.0,11191.0,16.029,7.7146,0.005223
2672,-0.0028427,0.010305,0.00044362,15248.0,11200.0,16.021,7.7147,0.0044734
2676,-0.0027449,0.0076227,0.0060965,15278.0,11209.0,16.035,7.7148,0.010075
2680,-0.0027624,0.0080704,0.0032718,15307.0,11217.0,16.042,7.7147,-0.0078366
2684,-0.0027626,0.0079989,-0.00015545,15337.0,11226.0,16.063,7.7147,0.045009
2688,-0.0028732,0.010448,-0.0074963,15367.0,11234.0,16.062,7.7146,0.067341
2692,-0.0029326,0.0089264,0.0043584,15396.0,11243.0,16.027,7.7146,-0.036888
2696,-0.0029858,0.010079,-0.0025039,15426.0,11251.0,16.04,7.7145,0.02662
2700,-0.00291,0.0070553,0.0079289,15456.0,11260.0,16.038,7.7146,-0.017454
2704,-0.0030533,0.010916,-0.0058503,15485.0,11269.0,16.042,7.7145,0.019861
2708,-0.0030196,0.0096469,-0.0015272,15515.0,11277.0,16.041,7.7145,0.045835
2712,-0.0030341,0.010276,0.00032048,15544.0,11286.0,16.019,7.7145,-0.016322
2716,-0.00298,0.0095061,0.00057193,15574.0,11294.0,16.028,7.7145,0.021568
2720,-0.0028963,0.0081299,0.00319,15604.0,11303.0,16.037,7.7146,0.0207
2724,-0.0028634,0.0080744,0.00066081,15633.0,11311.0,16.052,7.7146,0.038646
2728,-0.0028797,0.0097005,-0.0012777,15663.0,11320.0,16.036,7.7146,-0.0048159
2732,-0.0028541,0.010538,-0.0029214,15693.0,11328.0,16.029,7.7147,0.015878
2736,-0.0028072,0.01093,-0.0031745,15722.0,11337.0,16.021,7.7147,0.027884
2740,-0.0027408,0.010358,-0.00052606,15752.0,11346.0,16.013,7.7148,0.01998
2744,-0.0026809,0.0096861,0.0004852,15782.0,11354.0,16.017,7.7148,0.025089
2748,-0.0026579,0.010218,-0.0020958,15811.0,11363.0,16.018,7.7148,0.034855
2752,-0.0026665,0.0068032,0.0052747,15841.0,11371.0,16.039,7.7148,0.04826
2756,-0.0026945,0.008533,0.00051584,15871.0,11380.0,16.036,7.7148,0.002294
2760,-0.0027156,0.0074209,0.00059144,15900.0,11388.0,16.058,7.7148,0.056111
2764,-0.0027267,0.0093611,-0.0022231,15930.0,11397.0,16.043,7.7148,0.009432
2768,-0.002743,0.011994,-0.0074611,15960.0,11405.0,16.024,7.7148,0.023869
2772,-0.0027632,0.0082032,0.008554,15989.0,11414.0,16.004,7.7147,-0.044739
2776,-0.0029813,0.0098171,-7.4333e-05,16019.0,11423.0,16.017,7.7145,-0.011471
2780,-0.0029071,0.0084163,0.0026748,16048.0,11431.0,16.026,7.7146,0.013232
2784,-0.0028113,0.0061656,0.0068517,16078.0,11440.0,16.045,7.7147,0.011592
2788,-0.002842,0.005304,0.0083106,16108.0,11448.0,16.056,7.7147,-0.025723
2792,-0.0028981,0.006244,0.00015058,16137.0,11457.0,16.09,7.7146,0.046966
2796,-0.0031306,0.0091257,-0.0011901,16167.0,11465.0,16.054,7.7144,-0.044909
2800,-0.0032567,0.012394,-0.010205,16197.0,11474.0,16.045,7.7143,0.034865
2804,-0.0031918,0.011402,-0.003478,16226.0,11482.0,16.024,7.7143,0.03426
2808,-0.0031379,0.011986,-0.0027295,16256.0,11491.0,16.004,7.7144,0.0082718
2812,-0.0031944,0.0094117,0.0073033,16286.0,11500.0,15.989,7.7143,-0.048453
2816,-0.0033321,0.010708,-0.0011992,16315.0,11508.0,16.005,7.7142,0.0054577
2820,-0.0031953,0.0047503,0.013313,16345.0,11517.0,16.031,7.7143,0.003265
2824,-0.0032618,0.0075855,-0.00020472,16375.0,11525.0,16.056,7.7142,0.022559
2828,-0.0032406,0.0084616,-0.0028901,16404.0,11534.0,16.06,7.7143,0.046234
2832,-0.0032123,0.0093277,-0.0034058,16434.0,11542.0,16.052,7.7143,0.039497
2836,-0.003196,0.010597,-0.0024144,16464.0,11551.0,16.025,7.7143,-0.006087
2840,-0.0032545,0.013116,-0.0099603,16493.0,11560.0,16.017,7.7143,0.05555
2844,-0.0032137,0.010055,0.0017002,16523.0,11568.0,16.005,7.7143,0.030632
2848,-0.0031711,0.010567,6.1764e-05,16552.0,11577.0,16.0,7.7143,0.0048998
2852,-0.0032303,0.014278,-0.010539,16582.0,11585.0,15.984,7.7143,0.037292
2856,-0.0031551,0.0095068,0.0050517,16612.0,11594.0,15.978,7.7144,0.021942
2860,-0.0031437,0.0093896,0.00027179,16641.0,11602.0,16.001,7.7144,0.049097
2864,-0.0030541,0.0064523,0.0079135,16671.0,11611.0,16.012,7.7144,0.0096583
2868,-0.0031057,0.0086767,-0.00023738,16701.0,11619.0,16.017,7.7144,0.0022356
2872,-0.0031082,0.010677,-0.0059636,16730.0,11628.0,16.013,7.7144,0.038848
2876,-0.0030108,0.0071214,0.0060974,16760.0,11636.0,16.013,7.7145,0.013004
2880,-0.0030304,0.0092711,-0.0016024,16790.0,11645.0,16.017,7.7145,0.013206
2884,-0.0030105,0.0078688,0.0050496,16819.0,11654.0,16.008,7.7145,-0.02495
2888,-0.0031667,0.011771,-0.0094771,16849.0,11662.0,16.015,7.7143,0.054243
2892,-0.0031282,0.011984,-0.0052233,16879.0,11671.0,15.987,7.7144,0.032041
2896,-0.0030628,0.0098704,0.004021,16908.0,11679.0,15.97,7.7144,-0.016758
2900,-0.0030047,0.0085458,0.0033213,16938.0,11688.0,15.993,7.7145,0.022654
2904,-0.0029462,0.0084012,0.0023333,16968.0,11696.0,16.0,7.7146,0.01147
2908,-0.002915,0.0091005,-0.0013295,16997.0,11705.0,16.007,7.7146,0.032238
2912,-0.0028938,0.0084554,-0.00023039,17027.0,11713.0,16.014,7.7146,0.045315
2916,-0.0028802,0.0094409,-0.00040218,17057.0,11722.0,15.999,7.7146,-0.00071759
2920,-0.0028107,0.0079818,0.0021725,17086.0,11730.0,16.012,7.7147,0.028695
2924,-0.0027697,0.0083973,0.00013835,17116.0,11739.0,16.017,7.7147,0.026202
2928,-0.0028239,0.01212,-0.0080169,17145.0,11747.0,15.996,7.7147,0.017791
2932,-0.002732,0.0078347,0.0056124,17175.0,11756.0,15.997,7.7148,0.019375
2936,-0.0027867,0.010904,-0.0045599,17205.0,11765.0,15.995,7.7147,0.020899
2940,-0.0026932,0.0085797,0.0038876,17234.0,11773.0,15.99,7.7148,0.0030267
2944,-0.0027026,0.0071062,0.0028003,17264.0,11782.0,16.022,7.7148,0.05348
2948,-0.0026574,0.0063323,0.0048988,17294.0,11790.0,16.029,7.7148,0.01052
2952,-0.002865,0.011923,-0.012817,17323.0,11799.0,16.028,7.7146,0.067217
2956,-0.0028382,0.0091555,0.0015502,17353.0,11807.0,16.002,7.7147,0.017371
2960,-0.0028124,0.010155,-0.0023038,17383.0,11816.0,16.004,7.7147,0.02809
2964,-0.0027898,0.010883,-0.0039087,17412.0,11824.0,15.997,7.7147,0.03807
2968,-0.002708,0.0087207,0.0035484,17442.0,11833.0,15.994,7.7148,0.012338
2972,-0.0026688,0.0087673,0.0015753,17472.0,11841.0,16.002,7.7148,0.013585
2976,-0.0026537,0.0083953,5.4502e-05,17501.0,11850.0,16.017,7.7149,0.044246
2980,-0.002658,0.0098221,-0.0035618,17531.0,11859.0,16.013,7.7148,0.038148
2984,-0.0026111,0.0081566,0.0018516,17561.0,11867.0,16.015,7.7149,0.032348
2988,-0.002612,0.0078421,0.00049051,17590.0,11876.0,16.03,7.7149,0.047127
2992,-0.0026542,0.010891,-0.0068359,17620.0,11884.0,16.017,7.7149,0.03783
2996,-0.0026193,0.0089872,0.00048416,17650.0,11893.0,16.013,7.7149,0.036361
3000,-0.0026018,0.0098159,-0.0020891,17679.0,11901.0,16.012,7.7149,0.032075
3004,-0.0026186,0.0094712,-0.00191,17709.0,11910.0,16.016,7.7149,0.051831
3008,-0.0025881,0.0093633,0.00094489,17739.0,11918.0,16.003,7.7149,0.0033358
3012,-0.0025151,0.0075909,0.0046936,17768.0,11927.0,16.014,7.715,0.008115
3016,-0.0026048,0.011289,-0.0073369,17798.0,11935.0,16.012,7.7149,0.036171
3020,-0.0025265,0.0088628,0.003313,17828.0,11944.0,15.998,7.715,0.0015475
3024,-0.002639,0.0093529,-0.0030956,17857.0,11953.0,16.022,7.7149,0.070468
3028,-0.0026145,0.0072124,0.0060501,17887.0,11961.0,16.013,7.7149,-0.0039506
3032,-0.0026354,0.0085885,-0.00038407,17916.0,11970.0,16.024,7.7149,0.016545
3036,-0.002685,0.010913,-0.0072062,17946.0,11978.0,16.021,7.7148,0.051853
3040,-0.002635,0.0048789,0.012287,17976.0,11987.0,16.026,7.7149,-5.1202e-05
3044,-0.0029847,0.012673,-0.01268,18005.0,11995.0,16.022,7.7145,0.030948
3048,-0.0029066,0.0077842,0.0054632,18035.0,12004.0,16.013,7.7146,0.016674
3052,-0.0030136,0.011954,-0.0067528,18065.0,12012.0,16.002,7.7145,0.013306
3056,-0.0029779,0.01065,-0.0023341,18094.0,12021.0,15.999,7.7145,0.045133
3060,-0.0028908,0.0068565,0.0081629,18124.0,12029.0,16.008,7.7146,0.011953
3064,-0.0030172,0.0090042,0.0010342,18154.0,12038.0,16.008,7.7145,-0.017923
3068,-0.0030909,0.01063,-0.0062919,18183.0,12047.0,16.018,7.7144,0.058362
3072,-0.0030979,0.010045,-0.0024398,18213.0,12055.0,16.008,7.7144,0.046399
3076,-0.0030462,0.0097325,0.0011576,18243.0,12064.0,15.993,7.7145,-0.0018122
3080,-0.0030122,0.0092299,-0.00035239,18272.0,12072.0,16.007,7.7145,0.04119
3084,-0.0029405,0.006663,0.0057208,18302.0,12081.0,16.021,7.7146,0.027453
3088,-0.0029064,0.0073032,0.0023303,18332.0,12089.0,16.031,7.7146,0.011673
3092,-0.0029583,0.010811,-0.0066655,18361.0,12098.0,16.02,7.7145,0.020729
3096,-0.0028585,0.0084323,0.0024796,18391.0,12106.0,16.014,7.7146,0.016997
3100,-0.0030187,0.010324,-0.00020242,18421.0,12115.0,15.994,7.7145,-0.034169
3104,-0.0031297,0.011821,-0.0075613,18450.0,12124.0,16.003,7.7144,0.061913
3108,-0.0032859,0.0097355,-0.0012501,18480.0,12132.0,16.005,7.7142,0.077908
3112,-0.0033193,0.0045817,0.015686,18509.0,12141.0,16.006,7.7142,-0.038521
3116,-0.0035634,0.0074199,0.0010404,18539.0,12149.0,16.035,7.7139,-0.0034678
3120,-0.0035218,0.0046946,0.005251,18569.0,12158.0,16.068,7.714,0.05036
3124,-0.0035288,0.0078217,-0.0028817,18598.0,12166.0,16.065,7.714,0.022223
3128,-0.0035576,0.0077921,-0.0029093,18628.0,12175.0,16.073,7.7139,0.064058
3132,-0.0035229,0.0083558,0.00050263,18658.0,12183.0,16.051,7.714,-0.0049742
3136,-0.0037468,0.015782,-0.01858,18687.0,12192.0,16.021,7.7138,0.044497
3140,-0.0037216,0.013514,-0.0054777,18717.0,12201.0,15.985,7.7138,0.043582
3144,-0.0036246,0.011969,0.001294,18747.0,12209.0,15.966,7.7139,-0.0023159
3148,-0.0035415,0.0083008,0.0097199,18776.0,12218.0,15.977,7.714,-0.023119
3152,-0.0035892,0.0094817,-0.0013394,18806.0,12226.0,16.009,7.7139,0.049111
3156,-0.0035524,0.0063838,0.0057507,18836.0,12235.0,16.028,7.714,0.042591
3160,-0.0034861,0.0066037,0.003736,18865.0,12243.0,16.039,7.714,0.011529
3164,-0.0034492,0.0081676,-0.0013001,18895.0,12252.0,16.043,7.7141,0.020165
3168,-0.0034409,0.010411,-0.0041967,18925.0,12260.0,16.022,7.7141,0.0018043
3172,-0.0035013,0.014933,-0.013476,18954.0,12269.0,15.989,7.714,0.028897
3176,-0.0034879,0.012275,-0.0030072,18984.0,12277.0,15.973,7.714,0.050408
3180,-0.0034203,0.011773,0.00023808,19013.0,12286.0,15.956,7.7141,0.001749
3184,-0.0033265,0.0089106,0.0043725,19043.0,12294.0,15.976,7.7142,0.03326
3188,-0.0032154,0.0058502,0.0093294,19073.0,12303.0,16.002,7.7143,0.014521
3192,-0.0035694,0.0091994,0.00078895,19102.0,12312.0,15.99,7.7139,-0.057374
3196,-0.003704,0.011493,-0.007091,19132.0,12320.0,15.99,7.7138,0.024581
