Time (s),Surge Velocity,Sway Velocity,Yaw Rate,Position X,Position Y,Yaw Angle,Speed U,Rudder Angle (rad),Abs Sway,Abs Rudder
2428,-0.0031066,0.0082886,0.00084789,12624.0,11599.0,50.598,7.7144,-0.00016797,0.0082886,0.00016797
2432,-0.0030909,0.0045832,0.0070543,12644.0,11623.0,50.635,7.7144,0.051445,0.0045832,0.051445
2436,-0.0032733,0.0099208,-0.0057822,12663.0,11646.0,50.615,7.7142,-0.0035177,0.0099208,0.0035177
2440,-0.0032204,0.010714,-0.0041022,12683.0,11670.0,50.594,7.7143,0.008377,0.010714,0.008377
2444,-0.0031454,0.010465,-0.0010397,12702.0,11694.0,50.581,7.7144,0.0054098,0.010465,0.0054098
2448,-0.0030939,0.0099272,0.0014147,12722.0,11718.0,50.573,7.7144,-0.0051968,0.0099272,0.0051968
2452,-0.0031102,0.011033,-0.0045523,12742.0,11742.0,50.582,7.7144,0.048389,0.011033,0.048389
2456,-0.0030413,0.004839,0.012965,12761.0,11766.0,50.598,7.7145,0.0091837,0.004839,0.0091837
2460,-0.0033049,0.011856,-0.011059,12781.0,11790.0,50.602,7.7142,0.041788,0.011856,0.041788
2464,-0.0032877,0.0062196,0.0074602,12800.0,11813.0,50.606,7.7142,0.032778,0.0062196,0.032778
2468,-0.0035097,0.011611,-0.0065187,12820.0,11837.0,50.586,7.714,-0.009818,0.011611,0.009818
2472,-0.003438,0.008475,0.0019672,12839.0,11861.0,50.595,7.7141,0.040741,0.008475,0.040741
2476,-0.0033757,0.0090049,0.00029963,12859.0,11885.0,50.595,7.7141,0.017562,0.0090049,0.017562
2480,-0.0032928,0.0087272,0.0012686,12878.0,11909.0,50.595,7.7142,0.010884,0.0087272,0.010884
2484,-0.003268,0.0090518,0.0013348,12898.0,11933.0,50.589,7.7142,-0.0082887,0.0090518,0.0082887
2488,-0.0032056,0.0087822,0.00065707,12918.0,11957.0,50.597,7.7143,0.018802,0.0087822,0.018802
2492,-0.0031372,0.0086946,0.001294,12937.0,11981.0,50.595,7.7144,0.0072419,0.0086946,0.0072419
2496,-0.0030694,0.0084697,0.0013371,12957.0,12004.0,50.6,7.7144,0.012938,0.0084697,0.012938
2500,-0.0031633,0.009161,0.0020634,12976.0,12028.0,50.584,7.7143,-0.033508,0.009161,0.033508
2504,-0.0032601,0.010038,-0.0048068,12996.0,12052.0,50.604,7.7142,0.062813,0.010038,0.062813
2508,-0.003426,0.010495,-0.0057671,13015.0,12076.0,50.602,7.7141,0.082063,0.010495,0.082063
2512,-0.0034711,0.011929,-0.0063334,13035.0,12100.0,50.579,7.714,0.046221,0.011929,0.046221
2516,-0.0033824,0.0078947,0.0062176,13055.0,12124.0,50.58,7.7141,0.020298,0.0078947,0.020298
2520,-0.0034546,0.010649,-0.0021276,13074.0,12148.0,50.573,7.7141,-0.0048895,0.010649,0.0048895
2524,-0.0033484,0.0076576,0.0044811,13094.0,12171.0,50.59,7.7142,0.028353,0.0076576,0.028353
2528,-0.0032909,0.0082106,0.0010927,13113.0,12195.0,50.599,7.7142,0.02114,0.0082106,0.02114
2532,-0.0032556,0.0082581,-0.00072248,13133.0,12219.0,50.61,7.7142,0.04474,0.0082581,0.04474
2536,-0.0032421,0.010696,-0.0049704,13152.0,12243.0,50.592,7.7143,0.018333,0.010696,0.018333
2540,-0.0031678,0.010918,-0.0032659,13172.0,12267.0,50.578,7.7143,0.022937,0.010918,0.022937
2544,-0.0030928,0.0083969,0.0030153,13191.0,12291.0,50.587,7.7144,0.034714,0.0083969,0.034714
2548,-0.0030701,0.0083982,0.0033849,13211.0,12315.0,50.584,7.7144,-0.0093785,0.0083982,0.0093785
2552,-0.0032588,0.0078121,-0.0015404,13231.0,12339.0,50.622,7.7142,0.089077,0.0078121,0.089077
2556,-0.0033187,0.0094498,-0.00077002,13250.0,12362.0,50.593,7.7142,-0.0093583,0.0094498,0.0093583
2560,-0.0033932,0.0073666,0.00086995,13270.0,12386.0,50.622,7.7141,0.071818,0.0073666,0.071818
2564,-0.0034277,0.0099405,-0.0027679,13289.0,12410.0,50.6,7.7141,0.00075823,0.0099405,0.00075823
2568,-0.0033454,0.0083099,0.0011031,13309.0,12434.0,50.609,7.7142,0.035682,0.0083099,0.035682
2572,-0.0033581,0.011536,-0.0072183,13328.0,12458.0,50.596,7.7142,0.033763,0.011536,0.033763
2576,-0.003364,0.011035,-0.0044156,13348.0,12482.0,50.588,7.7141,0.056067,0.011035,0.056067
2580,-0.0032817,0.0077463,0.0073632,13367.0,12506.0,50.582,7.7142,-0.0070295,0.0077463,0.0070295
2584,-0.0034665,0.012853,-0.011365,13387.0,12529.0,50.588,7.714,0.060027,0.012853,0.060027
2588,-0.0034729,0.0061228,0.010514,13407.0,12553.0,50.59,7.714,0.021625,0.0061228,0.021625
2592,-0.0036379,0.012105,-0.0098684,13426.0,12577.0,50.592,7.7139,0.04114,0.012105,0.04114
2596,-0.0035882,0.0084487,0.0028554,13446.0,12601.0,50.588,7.7139,0.037949,0.0084487,0.037949
2600,-0.0036378,0.01135,-0.0035801,13465.0,12625.0,50.569,7.7139,-0.0054391,0.01135,0.0054391
2604,-0.0035301,0.0097955,0.00060014,13485.0,12649.0,50.571,7.714,0.023017,0.0097955,0.023017
2608,-0.0034426,0.0094638,0.00055731,13504.0,12673.0,50.574,7.7141,0.022777,0.0094638,0.022777
2612,-0.0033903,0.009271,0.0021324,13524.0,12696.0,50.567,7.7141,-0.0077727,0.009271,0.0077727
2616,-0.0033564,0.0097822,-0.0019025,13544.0,12720.0,50.578,7.7141,0.03523,0.0097822,0.03523
2620,-0.0032582,0.0055935,0.0088195,13563.0,12744.0,50.596,7.7142,0.02274,0.0055935,0.02274
2624,-0.0033104,0.0090741,-0.0033478,13583.0,12768.0,50.602,7.7142,0.022483,0.0090741,0.022483
2628,-0.0031917,0.0053029,0.0077745,13602.0,12792.0,50.615,7.7143,0.016411,0.0053029,0.016411
2632,-0.0034355,0.0095817,-0.0028738,13622.0,12816.0,50.6,7.7141,-0.026112,0.0095817,0.026112
2636,-0.0034,0.010113,-0.0033929,13641.0,12840.0,50.595,7.7141,0.020197,0.010113,0.020197
2640,-0.0033689,0.011047,-0.0023443,13661.0,12864.0,50.571,7.7141,-0.0063287,0.011047,0.0063287
2644,-0.0034072,0.0091111,0.0057381,13680.0,12887.0,50.558,7.7141,-0.0418,0.0091111,0.0418
2648,-0.0034642,0.010174,-0.0014049,13700.0,12911.0,50.573,7.714,0.015895,0.010174,0.015895
2652,-0.0034462,0.0086006,0.00054774,13720.0,12935.0,50.589,7.7141,0.05469,0.0086006,0.05469
2656,-0.0034471,0.0072175,0.0024967,13739.0,12959.0,50.605,7.7141,0.050855,0.0072175,0.050855
2660,-0.0034602,0.0096032,-0.0020672,13759.0,12983.0,50.59,7.714,0.00075491,0.0096032,0.00075491
2664,-0.0034577,0.0094001,0.0015706,13778.0,13007.0,50.574,7.714,-0.022494,0.0094001,0.022494
2668,-0.0034,0.0085307,0.0024735,13798.0,13031.0,50.584,7.7141,0.0054873,0.0085307,0.0054873
2672,-0.0033564,0.0081574,0.0033942,13817.0,13054.0,50.585,7.7141,-0.0085604,0.0081574,0.0085604
2676,-0.003329,0.0091212,-0.0011884,13837.0,13078.0,50.593,7.7142,0.021253,0.0091212,0.021253
2680,-0.0032822,0.010415,-0.0039423,13857.0,13102.0,50.585,7.7142,0.028929,0.010415,0.028929
2684,-0.0031738,0.0077451,0.0044094,13876.0,13126.0,50.588,7.7143,0.01826,0.0077451,0.01826
2688,-0.0032328,0.0078575,0.0047646,13896.0,13150.0,50.585,7.7143,-0.029479,0.0078575,0.029479
2692,-0.0032455,0.0087359,-0.00088949,13915.0,13174.0,50.6,7.7143,0.02364,0.0087359,0.02364
2696,-0.003258,0.010301,-0.0019638,13935.0,13198.0,50.579,7.7142,-0.01043,0.010301,0.01043
2700,-0.0031683,0.0082728,0.0041397,13954.0,13221.0,50.581,7.7143,-0.0023444,0.0082728,0.0023444
2704,-0.0032055,0.0096433,-0.0037126,13974.0,13245.0,50.598,7.7143,0.054439,0.0096433,0.054439
2708,-0.0031272,0.0072904,0.0047446,13993.0,13269.0,50.597,7.7144,0.015664,0.0072904,0.015664
2712,-0.00313,0.0093735,-0.00208,14013.0,13293.0,50.598,7.7144,0.015135,0.0093735,0.015135
2716,-0.0030561,0.0092221,-0.00080558,14033.0,13317.0,50.595,7.7144,0.022972,0.0092221,0.022972
2720,-0.0030083,0.0096498,-0.00034444,14052.0,13341.0,50.585,7.7145,0.0036187,0.0096498,0.0036187
2724,-0.0029871,0.0093558,0.0018093,14072.0,13365.0,50.577,7.7145,-0.011533,0.0093558,0.011533
2728,-0.00299,0.007617,0.0065623,14091.0,13389.0,50.581,7.7145,-0.024919,0.007617,0.024919
2732,-0.0031912,0.011095,-0.008817,14111.0,13412.0,50.6,7.7143,0.071364,0.011095,0.071364
2736,-0.003208,0.0042282,0.01581,14130.0,13436.0,50.593,7.7143,-0.031821,0.0042282,0.031821
2740,-0.0035874,0.0088544,-0.0025102,14150.0,13460.0,50.611,7.7139,-0.012264,0.0088544,0.012264
2744,-0.0035485,0.010148,-0.0049612,14170.0,13484.0,50.604,7.714,0.029324,0.010148,0.029324
2748,-0.0034251,0.0056615,0.0086465,14189.0,13508.0,50.614,7.7141,0.013544,0.0056615,0.013544
2752,-0.0034321,0.0079707,-0.0015484,14209.0,13532.0,50.631,7.7141,0.033657,0.0079707,0.033657
2756,-0.0033974,0.010196,-0.0051934,14228.0,13556.0,50.615,7.7141,0.024127,0.010196,0.024127
2760,-0.0033775,0.0069225,0.003515,14248.0,13579.0,50.63,7.7141,0.050192,0.0069225,0.050192
2764,-0.0035568,0.013814,-0.01305,14267.0,13603.0,50.597,7.714,0.018715,0.013814,0.018715
2768,-0.0034499,0.013088,-0.0052584,14287.0,13627.0,50.564,7.7141,0.019929,0.013088,0.019929
2772,-0.0033294,0.01064,0.0024284,14306.0,13651.0,50.558,7.7142,0.011257,0.01064,0.011257
2776,-0.0032363,0.009155,0.0042267,14326.0,13675.0,50.568,7.7143,0.0064963,0.009155,0.0064963
2780,-0.0031513,0.0068503,0.0081601,14346.0,13699.0,50.585,7.7144,-0.0071825,0.0068503,0.0071825
2784,-0.0031219,0.0070579,0.0027171,14365.0,13723.0,50.611,7.7144,0.02481,0.0070579,0.02481
2788,-0.0031111,0.0090143,-0.0020281,14385.0,13747.0,50.606,7.7144,0.011377,0.0090143,0.011377
2792,-0.0030913,0.0093927,-0.0033071,14404.0,13770.0,50.608,7.7144,0.046954,0.0093927,0.046954
2796,-0.0031125,0.012632,-0.0093827,14424.0,13794.0,50.584,7.7144,0.038031,0.012632,0.038031
2800,-0.0030605,0.0096632,0.0013328,14443.0,13818.0,50.576,7.7144,0.034582,0.0096632,0.034582
2804,-0.0030564,0.0079438,0.0072761,14463.0,13842.0,50.572,7.7144,-0.028329,0.0079438,0.028329
2808,-0.0031843,0.011171,-0.0054606,14482.0,13866.0,50.58,7.7143,0.0232,0.011171,0.0232
2812,-0.0030797,0.0091363,0.0019916,14502.0,13890.0,50.575,7.7144,0.017193,0.0091363,0.017193
2816,-0.0030274,0.0073428,0.0069054,14522.0,13914.0,50.579,7.7145,-0.016353,0.0073428,0.016353
2820,-0.0030968,0.0097474,-0.0026931,14541.0,13937.0,50.587,7.7144,0.015567,0.0097474,0.015567
2824,-0.0030917,0.011185,-0.0033157,14561.0,13961.0,50.564,7.7144,-0.0039442,0.011185,0.0039442
2828,-0.0029833,0.0070474,0.0068917,14580.0,13985.0,50.581,7.7145,0.021217,0.0070474,0.021217
2832,-0.0032005,0.010618,-0.0022099,14600.0,14009.0,50.566,7.7143,-0.026635,0.010618,0.026635
2836,-0.003165,0.0097867,-0.0014094,14619.0,14033.0,50.574,7.7143,0.036296,0.0097867,0.036296
2840,-0.0030877,0.009218,0.0013897,14639.0,14057.0,50.568,7.7144,0.0096412,0.009218,0.0096412
2844,-0.003027,0.0077061,0.0055306,14659.0,14081.0,50.572,7.7145,-0.010782,0.0077061,0.010782
2848,-0.0030319,0.0089207,-0.00073467,14678.0,14104.0,50.583,7.7145,0.019634,0.0089207,0.019634
2852,-0.0029659,0.007146,0.0029845,14698.0,14128.0,50.597,7.7145,0.036004,0.007146,0.036004
2856,-0.0029977,0.0098571,-0.003177,14717.0,14152.0,50.585,7.7145,0.0056711,0.0098571,0.0056711
2860,-0.0030573,0.010618,-0.0061286,14737.0,14176.0,50.588,7.7145,0.064632,0.010618,0.064632
2864,-0.0030131,0.0088957,0.0017916,14756.0,14200.0,50.577,7.7145,0.022114,0.0088957,0.022114
2868,-0.0030375,0.011509,-0.0046907,14776.0,14224.0,50.563,7.7145,0.0098438,0.011509,0.0098438
2872,-0.0029914,0.0084997,0.0026179,14796.0,14248.0,50.575,7.7145,0.043197,0.0084997,0.043197
2876,-0.0029931,0.009626,0.00039529,14815.0,14271.0,50.565,7.7145,-0.0032618,0.009626,0.0032618
2880,-0.0028988,0.0071829,0.0050878,14835.0,14295.0,50.583,7.7146,0.020427,0.0071829,0.020427
2884,-0.0029238,0.0096056,-0.0039659,14854.0,14319.0,50.59,7.7146,0.038734,0.0096056,0.038734
2888,-0.0028787,0.0082146,0.0039888,14874.0,14343.0,50.574,7.7146,-0.0162,0.0082146,0.0162
2892,-0.0029269,0.010423,-0.0043043,14893.0,14367.0,50.578,7.7146,0.026056,0.010423,0.026056
2896,-0.0029026,0.0084227,0.0010426,14913.0,14391.0,50.586,7.7146,0.046351,0.0084227,0.046351
2900,-0.0028775,0.0087248,0.0017503,14933.0,14415.0,50.577,7.7146,-0.0019556,0.0087248,0.0019556
2904,-0.0029909,0.011804,-0.0092348,14952.0,14438.0,50.581,7.7145,0.062996,0.011804,0.062996
2908,-0.0029894,0.0042378,0.016347,14972.0,14462.0,50.579,7.7145,-0.024229,0.0042378,0.024229
2912,-0.0033822,0.0090104,-0.002097,14991.0,14486.0,50.594,7.7141,-0.018867,0.0090104,0.018867
2916,-0.00332,0.0086741,-3.5175e-05,15011.0,14510.0,50.592,7.7142,0.0086491,0.0086741,0.0086491
2920,-0.0032056,0.006538,0.0054407,15030.0,14534.0,50.603,7.7143,0.010753,0.006538,0.010753
2924,-0.0032039,0.0083233,-0.00060461,15050.0,14558.0,50.608,7.7143,0.010259,0.0083233,0.010259
2928,-0.0033368,0.0095688,-0.0063778,15069.0,14582.0,50.62,7.7142,0.080132,0.0095688,0.080132
2932,-0.0033953,0.010351,-0.0049113,15089.0,14606.0,50.601,7.7141,0.050998,0.010351,0.050998
2936,-0.0034544,0.013713,-0.0079518,15109.0,14629.0,50.556,7.7141,-0.0079926,0.013713,0.0079926
2940,-0.0033753,0.013025,-0.0044757,15128.0,14653.0,50.541,7.7141,0.029016,0.013025,0.029016
2944,-0.0032549,0.0079221,0.0092224,15148.0,14677.0,50.551,7.7142,0.0085174,0.0079221,0.0085174
2948,-0.0032314,0.0079176,0.0023875,15167.0,14701.0,50.584,7.7143,0.042373,0.0079176,0.042373
2952,-0.0031275,0.004623,0.010123,15187.0,14725.0,50.604,7.7144,0.0085274,0.004623,0.0085274
2956,-0.0033174,0.0087004,-0.0021831,15206.0,14749.0,50.603,7.7142,-0.010946,0.0087004,0.010946
2960,-0.0032289,0.0075884,0.0013443,15226.0,14773.0,50.608,7.7143,0.020393,0.0075884,0.020393
2964,-0.0031988,0.0092226,-0.003226,15246.0,14796.0,50.607,7.7143,0.030703,0.0092226,0.030703
2968,-0.0031525,0.010559,-0.0045462,15265.0,14820.0,50.592,7.7144,0.027131,0.010559,0.027131
2972,-0.0030583,0.0090942,0.0022495,15285.0,14844.0,50.581,7.7144,0.0018117,0.0090942,0.0018117
2976,-0.0030828,0.011652,-0.0059374,15304.0,14868.0,50.577,7.7144,0.028296,0.011652,0.028296
2980,-0.003041,0.0091353,0.0013653,15324.0,14892.0,50.58,7.7145,0.042174,0.0091353,0.042174
2984,-0.00297,0.0073742,0.0063704,15343.0,14916.0,50.584,7.7145,-0.0041233,0.0073742,0.0041233
2988,-0.003141,0.010674,-0.0031453,15363.0,14940.0,50.575,7.7144,-0.012794,0.010674,0.012794
2992,-0.0030819,0.0078002,0.0030142,15382.0,14963.0,50.593,7.7144,0.039824,0.0078002,0.039824
2996,-0.0031,0.010411,-0.005108,15402.0,14987.0,50.59,7.7144,0.039363,0.010411,0.039363
3000,-0.0030256,0.010045,-0.00068102,15422.0,15011.0,50.573,7.7145,0.010094,0.010045,0.010094
3004,-0.0029246,0.0079073,0.0045283,15441.0,15035.0,50.582,7.7146,0.012177,0.0079073,0.012177
3008,-0.0029884,0.010378,-0.0056991,15461.0,15059.0,50.592,7.7145,0.054838,0.010378,0.054838
3012,-0.0029195,0.0074069,0.0063983,15480.0,15083.0,50.582,7.7146,-0.0063428,0.0074069,0.0063428
3016,-0.0029445,0.0092003,-0.0021314,15500.0,15107.0,50.595,7.7146,0.029895,0.0092003,0.029895
3020,-0.0028525,0.0056016,0.0076428,15519.0,15131.0,50.61,7.7146,0.020872,0.0056016,0.020872
3024,-0.0029912,0.0091123,-0.0021026,15539.0,15154.0,50.604,7.7145,-0.0083221,0.0091123,0.0083221
3028,-0.0029418,0.0084491,0.001581,15559.0,15178.0,50.598,7.7146,-0.0035373,0.0084491,0.0035373
3032,-0.003019,0.011247,-0.0049385,15578.0,15202.0,50.583,7.7145,0.00054968,0.011247,0.00054968
3036,-0.0029506,0.010935,-0.0025814,15598.0,15226.0,50.573,7.7146,0.022531,0.010935,0.022531
3040,-0.0028539,0.0088356,0.0037916,15617.0,15250.0,50.573,7.7147,0.0084317,0.0088356,0.0084317
3044,-0.0028657,0.0096474,-0.0022152,15637.0,15274.0,50.589,7.7146,0.047806,0.0096474,0.047806
3048,-0.0028018,0.0082223,0.0038947,15656.0,15298.0,50.582,7.7147,0.00044283,0.0082223,0.00044283
3052,-0.0027388,0.0071742,0.003879,15676.0,15321.0,50.601,7.7148,0.019819,0.0071742,0.019819
3056,-0.0027402,0.0083279,0.00067675,15695.0,15345.0,50.6,7.7148,0.0015516,0.0083279,0.0015516
3060,-0.0027459,0.010219,-0.0043603,15715.0,15369.0,50.595,7.7148,0.023787,0.010219,0.023787
3064,-0.0027724,0.010276,-0.004264,15735.0,15393.0,50.594,7.7147,0.056236,0.010276,0.056236
3068,-0.0027782,0.0101,-0.0023434,15754.0,15417.0,50.587,7.7147,0.043131,0.0101,0.043131
3072,-0.0027362,0.010251,-0.00046265,15774.0,15441.0,50.572,7.7148,0.0067197,0.010251,0.0067197
3076,-0.0026665,0.0090271,0.0017573,15793.0,15465.0,50.579,7.7148,0.022131,0.0090271,0.022131
3080,-0.002645,0.0093187,0.0011832,15813.0,15489.0,50.576,7.7149,6.032e-05,0.0093187,6.032e-05
3084,-0.0026876,0.0080508,0.00055107,15832.0,15512.0,50.601,7.7148,0.060279,0.0080508,0.060279
3088,-0.0026817,0.0090201,-0.0011586,15852.0,15536.0,50.595,7.7148,0.026028,0.0090201,0.026028
3092,-0.0025997,0.0069591,0.0045999,15872.0,15560.0,50.604,7.7149,0.01818,0.0069591,0.01818
3096,-0.0026222,0.0092318,-0.0028066,15891.0,15584.0,50.605,7.7149,0.022669,0.0092318,0.022669
3100,-0.0026986,0.0093099,0.0018916,15911.0,15608.0,50.58,7.7148,-0.03418,0.0093099,0.03418
3104,-0.0027239,0.0096212,-0.0018997,15930.0,15632.0,50.594,7.7148,0.032694,0.0096212,0.032694
3108,-0.002673,0.0095957,3.6853e-05,15950.0,15656.0,50.583,7.7148,0.008336,0.0095957,0.008336
3112,-0.0027213,0.011779,-0.0043209,15969.0,15679.0,50.565,7.7148,-0.00037745,0.011779,0.00037745
3116,-0.0027142,0.0085992,0.0073168,15989.0,15703.0,50.555,7.7148,-0.034354,0.0085992,0.034354
3120,-0.0027742,0.0094725,-0.00085662,16009.0,15727.0,50.579,7.7147,0.031702,0.0094725,0.031702
3124,-0.0029327,0.0080545,-0.00044268,16028.0,15751.0,50.603,7.7146,0.082578,0.0080545,0.082578
3128,-0.0029309,0.0061404,0.0076309,16048.0,15775.0,50.598,7.7146,-0.0088832,0.0061404,0.0088832
3132,-0.0030134,0.0088218,-0.0019965,16067.0,15799.0,50.604,7.7145,0.0089492,0.0088218,0.0089492
3136,-0.0029412,0.0085333,-0.00024539,16087.0,15823.0,50.603,7.7146,0.021652,0.0085333,0.021652
3140,-0.0029609,0.010052,-0.0016772,16106.0,15846.0,50.585,7.7145,-0.0084655,0.010052,0.0084655
3144,-0.0028721,0.0063169,0.0090378,16126.0,15870.0,50.594,7.7146,-0.014214,0.0063169,0.014214
3148,-0.0031354,0.010757,-0.0047426,16145.0,15894.0,50.589,7.7144,-0.011237,0.010757,0.011237
3152,-0.0031711,0.010544,-0.0049454,16165.0,15918.0,50.593,7.7143,0.060725,0.010544,0.060725
3156,-0.00311,0.008814,0.0036044,16185.0,15942.0,50.578,7.7144,-0.0023762,0.008814,0.0023762
3160,-0.0030852,0.0090731,0.0014077,16204.0,15966.0,50.583,7.7144,0.0027595,0.0090731,0.0027595
3164,-0.0030079,0.007235,0.0059258,16224.0,15990.0,50.591,7.7145,-0.0055616,0.007235,0.0055616
3168,-0.0030817,0.0098914,-0.0028604,16243.0,16014.0,50.591,7.7144,0.0065894,0.0098914,0.0065894
3172,-0.003004,0.0083244,0.0012764,16263.0,16037.0,50.598,7.7145,0.031862,0.0083244,0.031862
3176,-0.0032599,0.015947,-0.016164,16282.0,16061.0,50.554,7.7143,0.012021,0.015947,0.012021
3180,-0.0036495,0.0019375,0.021886,16302.0,16085.0,50.596,7.7139,0.069357,0.0019375,0.069357
3184,-0.0039481,0.0035448,0.012353,16322.0,16109.0,50.623,7.7136,-0.050728,0.0035448,0.050728
3188,-0.0039119,0.00029681,0.012129,16341.0,16133.0,50.693,7.7136,0.038756,0.00029681,0.038756
3192,-0.0039855,0.0053063,-0.0033445,16361.0,16157.0,50.705,7.7135,0.029117,0.0053063,0.029117
3196,-0.004076,0.0066399,-0.0057493,16380.0,16181.0,50.71,7.7134,0.079201,0.0066399,0.079201
